1498316400,2017-06-24,15:00:00,1799.0
1498320000,2017-06-24,16:00:00,1839.0
1498323600,2017-06-24,17:00:00,1857.0
1498327200,2017-06-24,18:00:00,1719.0
1498330800,2017-06-24,19:00:00,1781.0
1498334400,2017-06-24,20:00:00,9826.0
1498338000,2017-06-24,21:00:00,1444.0
1498341600,2017-06-24,22:00:00,1507.0
1498345200,2017-06-24,23:00:00,1458.0
1498348800,2017-06-25,00:00:00,1459.0
1498352400,2017-06-25,01:00:00,1584.0
1498356000,2017-06-25,02:00:00,2389.0
1498359600,2017-06-25,03:00:00,1675.0
1498363200,2017-06-25,04:00:00,1461.0
1498366800,2017-06-25,05:00:00,1439.0
1498370400,2017-06-25,06:00:00,1447.0
1498374000,2017-06-25,07:00:00,1436.0
1498377600,2017-06-25,08:00:00,2411.0
1498381200,2017-06-25,09:00:00,1534.0
1498384800,2017-06-25,10:00:00,1472.0
1498388400,2017-06-25,11:00:00,1415.0
1498392000,2017-06-25,12:00:00,1427.0
1498395600,2017-06-25,13:00:00,1967.0
1498399200,2017-06-25,14:00:00,1402.0
1498402800,2017-06-25,15:00:00,2119.0
1498406400,2017-06-25,16:00:00,3187.0
1498410000,2017-06-25,17:00:00,2536.0
1498413600,2017-06-25,18:00:00,1957.0
1498417200,2017-06-25,19:00:00,2301.0
1498420800,2017-06-25,20:00:00,1942.0
1498424400,2017-06-25,21:00:00,3199.0
1498428000,2017-06-25,22:00:00,2438.0
1498431600,2017-06-25,23:00:00,2258.0
1498435200,2017-06-26,00:00:00,3898.0
1498438800,2017-06-26,01:00:00,5279.0
1498442400,2017-06-26,02:00:00,5860.0
1498446000,2017-06-26,03:00:00,4156.0
1498449600,2017-06-26,04:00:00,3698.0
1498453200,2017-06-26,05:00:00,4679.0
1498456800,2017-06-26,06:00:00,68569.0
1498460400,2017-06-26,07:00:00,84541.0
1498464000,2017-06-26,08:00:00,234077.0
